<OUTPUT SRCFILE="2618.raw">
* * Fz 1 -
grande grande AQ0CS00 0.998339 01382086-a:0.00243762/01278251-a:0.0011544/01830403-a:0.00113898/01114658-a:0.00113517/01387149-a:0.0011/01677433-a:0.00109466/01276872-a:0.00109365/01453084-a:0.00106568
freqüência freqüência NCFS000 0.990432 15278281-n:0.00338256/13821570-n:0.0031191/13598237-n:0.00308194
de de SP 1 -
chuvas chuva NCFP000 1 11501381-n:0.00507929/15008607-n:0.00469449
verificada verificar VMP00SF 0.992518 00664483-v:0.00322796/02520997-v:0.00297763/01788048-a:0.00283816
em em SP 1 -
o o DA0MS0 1 -
final final NCFS000 0.422733 -
de de SP 1 -
2001 2001 Z 1 -
, , Fc 1 -
a o DA0FS0 0.675415 -
situação situação NCFS000 1 00024720-n:0.00230062/13925752-n:0.00181702/13920835-n:0.00180621/13927383-n:0.00169415/05074774-n:0.00158093/08622950-n:0.00157476
energética energético AQ0FS00 0.667332 00873603-a:0.0100646
melhorou melhorar VMIS3S0 1 00205885-v:0.00187963/00205046-v:0.00176271/00092690-v:0.0011865/00270561-v:0.00109155/00064095-v:0.00107712/00230033-v:0.00105262/00207911-v:0.00101055/00205598-v:0.000994398/00549982-v:0.00098083
e e CC 0.999951 -
em em SP 1 -
fevereiro_de_2002 [??:??/2/2002:??.??:??] W 1 -
, , Fc 1 -
o o DA0MS0 0.950254 -
racionamento racionamento NCMS000 1 01084932-n:0.00897437
foi ir VMIS3S0 0.5 01835496-v:0.00120084/02051694-v:0.000619969/01955984-v:0.000593329/01995549-v:0.000589878/01904930-v:0.000579055/02072849-v:0.000567032/02009433-v:0.000543705/00341560-v:0.000519424/01935233-v:0.000516012/01957529-v:0.000512877/02102398-v:0.00049598/02058994-v:0.000464477/01882814-v:0.000458997/02685951-v:0.000458982/01849221-v:0.000454373/02102002-v:0.000453241/01846916-v:0.00045271/01841079-v:0.000430095/02686471-v:0.000416731/01839538-v:0.000406044/00343898-v:0.000399467
suspenso suspenso AQ0MS00 1 02351370-a:0.00882119
por por SP 1 -
o o DA0MS0 1 -
governo governo NCMS000 0.914011 08050678-n:0.00333545/01124794-n:0.00318881/00815173-n:0.00293706
. . Fp 1 -

Em em SP 1 -
março_de_2002 [??:??/3/2002:??.??:??] W 1 -
, , Fc 1 -
após após SP 1 -
uma um DI0FS0 0.903495 -
operação operação NCFS000 1 13524925-n:0.00107526/00671351-n:0.00104844/00869583-n:0.00103058/00955060-n:0.000988033/00577068-n:0.000966466/00409483-n:0.000934365/01095966-n:0.000894567
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Polícia_Federal polícia_federal NP00O00 1 -
de de SP 1 -
busca busca NCFS000 0.953488 05770391-n:0.00354634/00946650-n:0.00323458
e e CC 0.999951 -
apreensão apreensão NCFS000 1 05951566-n:0.00665115
em em SP 1 -
a o DA0FS0 1 -
empresa empresa NCFS000 0.994778 08056231-n:0.00681978
Lunus lunus NP00O00 1 -
, , Fc 1 -
de de SP 1 -
Roseana_Sarney roseana_sarney NP00SP0 1 -
( ( Fpa 1 -
então então RG 0.994792 -
apresentada apresentar VMP00SF 0.983871 02310328-v:0.00107603/02137132-v:0.000900528/01714208-v:0.000779029/00901103-v:0.000771445/02140033-v:0.000771279/00772967-v:0.000736822/02374764-v:0.000716568/02425112-v:0.000715259/01025246-v:0.000686644
como como CS 0.751351 -
provável provável AQ0CS00 1 01411451-a:0.00316825/01413247-a:0.00248562/01412134-a:0.0021787
candidata candidato NCFS000 0.498655 09607280-n:0.00183254/09889691-n:0.00178428/09890749-n:0.00166476/10001647-n:0.00160481
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
PFL pfl NP00O00 1 -
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
presidência presidência NCFS000 1 00596807-n:0.00332468/15266265-n:0.00330564
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
República república NP00O00 1 08168978-n:0.00361827/08361329-n:0.00339486
) ) Fpt 1 -
e e CC 0.999951 -
de de SP 1 -
seu seu DP3MSS 0.957305 -
marido marido NCMS000 0.97619 10287213-n:0.00208572/10780632-n:0.00202027/10193967-n:0.00186363/10640620-n:0.00182158
Jorge_Murad jorge_murad NP00SP0 1 -
, , Fc 1 -
o o DA0MS0 0.950254 -
PFL pfl NP00O00 1 -
decidiu decidir VMIS3S0 1 00697589-v:0.00206912/00763399-v:0.00181228/00634472-v:0.0017493/00699626-v:0.00168544
romper romper VMN0000 0.529581 02535457-v:0.00342981/00334996-v:0.00339727
com com SP 1 -
o o DA0MS0 0.950254 -
governo governo NCMS000 0.914011 01124794-n:0.00251221/08050678-n:0.00246189/00815173-n:0.00211508
e e CC 0.999951 -
pediu pedir VMIS3S0 1 00752764-v:0.00126552/00752493-v:0.00110962/02498320-v:0.000795313/00795632-v:0.000704629/00782057-v:0.000696277/00753428-v:0.000692724/00745499-v:0.00069007/00753734-v:0.000651332/02359061-v:0.000645397/02270815-v:0.000642941/01018065-v:0.0006241
a a SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
seus seu DP3MPS 0.857735 -
membros membro NCMP000 1 10307234-n:0.00184342/05559908-n:0.00174531/05560244-n:0.00167363/13810615-n:0.00157775
que que PR0CN00 0.584265 -
entregassem entregar VMSI3P0 1 02310328-v:0.00107603/02200686-v:0.000810745/02199590-v:0.000610488/02235229-v:0.000493402/02293321-v:0.000462229/02255268-v:0.000440202/02308741-v:0.000436468/02229055-v:0.000435766/02349212-v:0.000432023/02262752-v:0.000421307/01438304-v:0.000420137/02294436-v:0.000414878/02255942-v:0.000405441/02316649-v:0.000405271/02263692-v:0.000397419/02310007-v:0.000374018/02356230-v:0.000369021/02200498-v:0.000346369
seus seu DP3MPS 0.857735 -
cargos cargo NCMP000 1 00586262-n:0.00450585/13945102-n:0.003309
ali ali RG 1 00082308-r:0.00319807/00109151-r:0.00312779
ocupados ocupar VMP00PM 0.992518 00292937-a:0.00174549/00600370-v:0.00146113/01126360-v:0.00132911/01623360-a:0.00131564/02649042-v:0.00129963
. . Fp 1 -

Atendendo atender VMG0000 1 02170427-v:0.0245989
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
determinação determinação NCFS000 1 05838176-n:0.0119028/04864200-n:0.0118993
, , Fc 1 -
José_Jorge josé_jorge NP00SP0 1 -
e e CC 0.999951 -
outros outro DI0MP0 0.580386 -
dois 2 Z 1 -
ministros ministro NCMP000 1 10320863-n:0.0124053/00585810-n:0.0121641
de de SP 1 -
seu seu DP3MSS 0.957305 -
partido partido NCMS000 0.98773 -
pediram pedir VMIS3P0 0.65 00752764-v:0.00433028/00752493-v:0.00378037/02498320-v:0.00281594/00795632-v:0.00249889/00745499-v:0.00244321/00782057-v:0.00243197/00753734-v:0.00228742/02270815-v:0.00228276/00753428-v:0.00224254/01018065-v:0.00221467/02359061-v:0.00218134
demissão demissão NCFS000 1 00216174-n:0.0122183/07254456-n:0.0115704
. . Fp 1 -

Apesar apesar CC 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
rompimento rompimento NCMS000 1 00376400-n:0.0039779/00376715-n:0.00349204/07313814-n:0.00336981
, , Fc 1 -
o o DA0MS0 0.950254 -
PFL pfl NP00O00 1 -
optou optar VMIS3S0 1 02400760-v:0.00541099/00679389-v:0.00539307
por por SP 1 -
apoiar apoiar VMN0000 0.328 02556126-v:0.00229303/02556817-v:0.00219844/02447793-v:0.002094/01988458-v:0.00198423/01502946-v:0.00195599
informalmente informal RG 1 -
o o DA0MS0 0.950254 -
candidato candidato NCMS000 0.962264 09889691-n:0.00300593/09607280-n:0.00275213/09890749-n:0.0026239/10001647-n:0.00247681
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
governo governo NCMS000 0.914011 08050678-n:0.00374347/01124794-n:0.00358427/00815173-n:0.00330307
, , Fc 1 -
José_Serra josé_serra NP00SP0 1 -
( ( Fpa 1 -
PSDB-SP psdb-sp NP00G00 1 -
) ) Fpt 1 -
, , Fc 1 -
em em SP 1 -
as o DA0FP0 1 -
eleições eleição NCFP000 1 00181781-n:0.00335809/05790944-n:0.00310354/00183505-n:0.00276321/00180962-n:0.00261842
presidenciais presidencial AQ0CP00 1 00753504-a:0.00547253/02984104-a:0.00505257
de de SP 1 -
outubro_de_2002 [??:??/10/2002:??.??:??] W 1 -
, , Fc 1 -
mas mas CC 0.999313 -
estas este PD0FP00 0.127329 -
deram dar VMIS3P0 0.65 02230772-v:0.000738187/02327200-v:0.000724962/02200686-v:0.000688568/02199590-v:0.00062725/00056930-v:0.00061368/02339413-v:0.000611688/02358327-v:0.000552911/02235229-v:0.000550417/02229055-v:0.00054931/02262278-v:0.000548962/02293321-v:0.000502652/02308741-v:0.000501873/02296153-v:0.000499606/02263027-v:0.000475707/02255462-v:0.000475579/02316649-v:0.000465376/02357873-v:0.000444846/02310328-v:0.000439994/01180351-v:0.000437527/02310007-v:0.000435186/02316868-v:0.000428137/02336483-v:0.000426316/02200498-v:0.000423149/01233027-v:0.000413643
a o DA0FS0 0.675415 -
vitória vitória NCFS000 1 07473441-n:0.00288128/07354731-n:0.00186938/07528097-n:0.00181521/07319103-n:0.0018088/13259917-n:0.00173239/09567913-n:0.00164394
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
candidato candidato NCMS000 0.962264 09889691-n:0.00300593/09607280-n:0.00275213/09890749-n:0.0026239/10001647-n:0.00247681
Luís_Inácio_Lula_da_Silva luís_inácio_lula_da_silva NP00SP0 1 -
, , Fc 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Partido_dos_Trabalhadores partido_dos_trabalhadores NP00O00 1 -
( ( Fpa 1 -
PT pt NP00O00 1 -
) ) Fpt 1 -
. . Fp 1 -

De de SP 1 -
volta volta NCFS000 0.992095 00051192-n:0.00252335/07447022-n:0.00242577
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Senado senado NP00O00 1 08161477-n:0.00516499
, , Fc 1 -
em em SP 1 -
junho_de_2003 [??:??/6/2003:??.??:??] W 1 -
José_Jorge josé_jorge NP00SP0 1 -
assumiu assumir VMIS3S0 1 02381726-v:0.00187208/00524682-v:0.00180657/00632236-v:0.00178787
, , Fc 1 -
como como RG 0.205121 00159040-r:0.00538832
titular titular AQ0CS00 0.655827 -
, , Fc 1 -
a o DA0FS0 0.675415 -
Comissão_Parlamentar_Mista_de_Inquérito comissão_parlamentar_mista_de_inquérito NP00O00 1 -
( ( Fpa 1 -
CPMI cpmi NP00O00 1 -
) ) Fpt 1 -
formada formar VMP00SF 0.992518 01659248-v:0.00314146/00142191-v:0.00311684
para para SP 0.999444 -
averiguar averiguar VMN0000 0.529581 -
as o DA0FP0 0.974798 -
denúncias denúncia NCFP000 1 07234230-n:0.0018314/07232988-n:0.00138206/06739782-n:0.00126938/07237561-n:0.00123735
de de SP 1 -
remessa remessa NCFS000 0.819276 13299453-n:0.00490446
ilegal ilegal AQ0CS00 1 01401854-a:0.00137136/01396047-a:0.00111318/01403760-a:0.00100922/01408421-a:0.00100226/01551026-a:0.000985921
de de SP 1 -
dinheiro dinheiro NCMS000 1 13384557-n:0.00298152/13384877-n:0.000934375/13386614-n:0.000842114/13385913-n:0.000826507/13356112-n:0.000807609/13250542-n:0.000731709/13385216-n:0.000702112
para para SP 0.999444 -
o o DA0MS0 0.950254 -
exterior exterior NCMS000 0.532636 -
através_de através_de SP 1 -
contas conta NCFP000 0.987805 06516955-n:0.00274765/13354985-n:0.00181934/06517942-n:0.00169773
abertas aberto AQ0FP00 0.367364 01652902-a:0.000746141/01652380-a:0.000722984/02003357-a:0.000554276/01704761-a:0.000553366/01654377-a:0.00054007/02087178-a:0.00051014/01861910-a:0.000504663/01886620-a:0.000500494/01653135-a:0.000499531/00036254-a:0.000482752
em em SP 1 -
o o DA0MS0 1 -
Banco_do_Estado_do_Paraná banco_do_estado_do_paraná NP00G00 1 -
( ( Fpa 1 -
Banestado banestado NP00O00 1 -
) ) Fpt 1 -
em_nome_de em_nome_de SP 1 -
laranjas laranja NCFP000 0.632597 04965179-n:0.00216654/07747607-n:0.00182917/14991210-n:0.00174199
e e CC 0.999951 -
de de SP 1 -
empresas empresa NCFP000 0.996795 08056231-n:0.00544837
* * Fz 1 -
offshore offshore NCMS000 0.500028 -
* * Fz 1 -
, , Fc 1 -
e e CC 0.999951 -
operadas operar VMP00PF 0.688522 01224744-v:0.00143407/01525666-v:0.00142798/02443849-v:0.00137987/00083809-v:0.00131329
por por SP 1 -
doleiros doleiros NCMP000 0.749985 -
para para SP 0.999444 -
encobrir encobrir VMN0000 0.529581 02144835-v:0.00141643/02157731-v:0.00106222/01580467-v:0.000930417/01483247-v:0.000923599/02158587-v:0.000912221/02148369-v:0.000876224
a o DA0FS0 0.675415 -
formação formação NCFS000 1 00883297-n:0.00140863/00925207-n:0.00133264/08426461-n:0.00132636/03385117-n:0.00128952
de de SP 1 -
caixa caixa NCCS000 0.649872 03094503-n:0.00116933/02883344-n:0.00103127/03064758-n:0.000946555/03233905-n:0.000869192/04249415-n:0.000834822/04139859-n:0.000831592
dois 2 Z 1 -
de de SP 1 -
empresários empresário NCMP000 1 10060352-n:0.00157083/09882007-n:0.00150121/09882716-n:0.00143636/10054657-n:0.00135556
e e CC 0.999951 -
recursos recurso NCMP000 1 05154676-n:0.000812041/13331778-n:0.000714542/13332009-n:0.000655148/05155123-n:0.000631288/05154908-n:0.000630787/05154517-n:0.000629641/00177448-n:0.000625086/01208597-n:0.00060401/07246932-n:0.00053835
oriundos oriundo AQ0MP00 1 01036383-a:0.00558905
de de SP 1 -
corrupção corrupção NCFS000 1 04853948-n:0.000966687/14561102-n:0.000937231/04850996-n:0.000863138/14440035-n:0.000825717/13453640-n:0.000825018/00272448-n:0.000824997
política político AQ0FS00 0.42812 02857407-a:0.00250739/02857587-a:0.00244244
. . Fp 1 -

Já já RG 0.999011 00033922-r:0.00394458/00031798-r:0.00388
em em SP 1 -
fevereiro_de_2005 [??:??/2/2005:??.??:??] W 1 -
, , Fc 1 -
participou participar VMIS3S0 1 02450256-v:0.00787472
como como RG 0.205121 00159040-r:0.0077899
titular titular AQ0CS00 0.655827 -
, , Fc 1 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
comissão comissão NCFS000 1 08324514-n:0.00165651/08402442-n:0.00149564/00773235-n:0.00144861/13320860-n:0.00141822/06478988-n:0.00140414
mista misto AQ0FS00 1 01199083-a:0.00702997
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Reforma_do_Poder_Judiciário reforma_do_poder_judiciário NP00O00 1 -
, , Fc 1 -
estruturada estruturar VMP00SF 0.992513 01679744-a:0.00246916/01671732-a:0.00244697/00404222-v:0.00244022
para para SP 0.999444 -
tratar tratar VMN0000 0.529581 00078760-v:0.0020976/02437707-v:0.00200163/01033527-v:0.00191961/02438535-v:0.00175909
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
regulamentação regulamentação NCFS000 1 01148283-n:0.0074403
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
reforma reforma NCFS000 0.968254 00260622-n:0.00392439/00800940-n:0.00380846
de de SP 1 -
aquele aquele DD0MS0 0.780172 - aquele PD0MS00 0.219828 -
Poder poder NP00O00 1 05194578-n:0.0100741
, , Fc 1 -
Ele ele PP3MS00 1 -
foi ir VMIS3S0 0.5 01835496-v:0.000969557/02051694-v:0.00050744/01955984-v:0.000485236/01995549-v:0.000480692/01904930-v:0.000467663/02072849-v:0.000460139/02009433-v:0.000436991/01957529-v:0.000424108/01935233-v:0.000418175/02102398-v:0.000405576/00341560-v:0.00039875/02685951-v:0.000387903/02058994-v:0.000375845/01882814-v:0.000374575/01849221-v:0.000373074/01846916-v:0.000370298/02102002-v:0.000369961/01841079-v:0.000351567/02686471-v:0.000339891/01839538-v:0.000332727/00343898-v:0.000327574
o o DA0MS0 0.950254 -
relator relator NCMS000 0.632636 -
prevista prever VMP00SF 0.987805 00871942-v:0.00157873/00917772-v:0.0015666/00929815-a:0.00141227/00974173-v:0.00137194/00712135-v:0.00131289/00926472-v:0.00129745
por por SP 1 -
a o DA0FS0 1 -
emenda emenda NCFS000 0.59448 01250101-n:0.00768285
constitucional constitucional AQ0CS00 0.667364 00901345-a:0.00251065/00179925-a:0.00250872/02702332-a:0.00237145
45 45 Z 1 -
, , Fc 1 -
que que PR0CN00 0.584265 -
havia haver VMII3S0 0.533333 02616713-v:0.00809971
sido ser VMP00SM 1 02604760-v:0.00876462
instituída instituir VMP00SF 0.992518 01640207-v:0.00782384
dois 2 Z 1 -
meses mês NCMP000 1 15206296-n:0.00329276/15209413-n:0.00315737/15207872-n:0.00264814
antes antes RG 0.996627 00060632-r:0.00819575
. . Fp 1 -

Em em SP 1 -
julho [??:??/7/??:??.??:??] W 1 -
, , Fc 1 -
passou passar VMIS3S0 1 01212230-v:0.003259/02709277-v:0.00304037/00106960-v:0.00298468
a a SP 0.313151 -
integrar integrar VMN0000 0.329032 00466651-v:0.00349358/00642980-v:0.00329073/00467451-v:0.00320439
a o DA0FS0 0.675415 -
Comissão_da_Compra_de_Votos comissão_da_compra_de_votos NP00O00 1 -
( ( Fpa 1 -
“ “ Fra 1 -
Mensalão mensalão NP00SP0 1 -
” ” Frc 1 -
) ) Fpt 1 -
, , Fc 1 -
formada formar VMP00SF 0.992518 01659248-v:0.00536518/00142191-v:0.00521531
para para SP 0.999444 -
investigar investigar VMN0000 0.529581 00785962-v:0.0023179/00648224-v:0.00225082/00649481-v:0.0021289/00788564-v:0.00200642/00877327-v:0.00195712
as o DA0FP0 0.974798 -
denúncias denúncia NCFP000 1 07234230-n:0.00345369/07232988-n:0.00260043/06739782-n:0.00238041/07237561-n:0.00233005
de de SP 1 -
que que PR0CN00 0.584265 -
o o DA0MS0 0.950254 -
governo governo NCMS000 0.914011 08050678-n:0.00351191/01124794-n:0.00338202/00815173-n:0.00310908
de de SP 1 -
Luís_Inácio_Lula_da_Silva luís_inácio_lula_da_silva NP00SP0 1 -
( ( Fpa 1 -
2003 2003 Z 1 -
- - Fg 1 -
) ) Fpt 1 -
estaria estar VMIC3S0 0.649949 02604760-v:0.00370611/02655135-v:0.00152151/00149583-v:0.00150321/01857392-v:0.00146464/02734338-v:0.00143936/02729963-v:0.00140538/00065495-v:0.00131838
pagando pagar VMG0000 1 02251743-v:0.00330824/02250625-v:0.00129114/02249741-v:0.00128072/02344060-v:0.00121984/02252931-v:0.00121326/02284803-v:0.0011513/02732292-v:0.0011259/02287209-v:0.00111472
mesadas mesada NCFP000 1 13422545-n:0.00962582
a a SP 0.313151 -
parlamentares parlamentar NCCP000 0.331628 09955781-n:0.00489388/10400309-n:0.00484224
, , Fc 1 -
em em SP 1 -
troca troca NCFS000 0.809524 01109687-n:0.0050288/01166258-n:0.00498786
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
voto voto NCMS000 0.968254 -
favorável favorável AQ0CS00 1 00995775-a:0.00212564/00064479-a:0.00163316/00995119-a:0.00159492/00177547-a:0.00140497/00996343-a:0.00135729/01246801-a:0.00133348/00604978-a:0.00132489
de de SP 1 -
estes este DD0MP0 1 -
a a SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
projetos projeto NCMP000 1 05898568-n:0.00269072/00795720-n:0.00233835/05902327-n:0.00200967/05891572-n:0.002003/05910453-n:0.00198095
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
governo governo NCMS000 0.914011 08050678-n:0.00351191/01124794-n:0.00338202/00815173-n:0.00310908
. . Fp 1 -

Em em SP 1 -
dezembro [??:??/12/??:??.??:??] W 1 -
, , Fc 1 -
assumiu assumir VMIS3S0 1 00632236-v:0.0113176/00524682-v:0.0112784/02381726-v:0.0111416
como como RG 0.205121 00159040-r:0.0335016
titular titular AQ0CS00 0.655827 -
também também RG 0.998533 00047534-r:0.0327801
a o DA0FS0 0.675415 -
Comissão_do_Salário_Mínimo comissão_do_salário_mínimo NP00O00 1 -
. . Fp 1 -

Em em SP 1 -
2006 2006 Z 1 -
, , Fc 1 -
José_Jorge josé_jorge NP00SP0 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00198332/02051694-v:0.00112107/01955984-v:0.00105128/01995549-v:0.00103663/01935233-v:0.00102382/02072849-v:0.00100489/02009433-v:0.000962417/01904930-v:0.000953916/01957529-v:0.000906536/02102398-v:0.00088396/00341560-v:0.000868762/01882814-v:0.000819568/02058994-v:0.000818799/02685951-v:0.00081724/01846916-v:0.000809051/02102002-v:0.000806433/01849221-v:0.000801612/01841079-v:0.000769881/02686471-v:0.000746944/01839538-v:0.000728727/00343898-v:0.000717859
vice vice AQ0CN00 0.532364 -
em em SP 1 -
a o DA0FS0 1 -
chapa chapa NCFS000 0.819323 04188643-n:0.00461061/04314216-n:0.00420381/04233405-n:0.00407495/03661180-n:0.00388566
encabeçada encabeçar VMP00SF 0.992518 02694287-v:0.00857638/02440244-v:0.0083384
por por SP 1 -
Geraldo_Alckmin geraldo_alckmin NP00SP0 1 -
, , Fc 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
PSDB psdb NP00O00 1 -
e e CC 0.999951 -
que que PR0CN00 0.584265 -
disputou disputar VMIS3S0 1 00775156-v:0.0171865
a o DA0FS0 0.675415 -
sucessão sucessão NCFS000 1 05044822-n:0.00355242/01010458-n:0.00340455/08459908-n:0.00332297/00082754-n:0.00324368/13562862-n:0.00313222
presidencial presidencial AQ0CS00 1 00753504-a:0.0087526/02984104-a:0.00805964
. . Fp 1 -

Alckmin alckmin NP00SP0 1 -
chegou chegar VMIS3S0 1 00208055-v:0.00534131/02015384-v:0.0046854/00634472-v:0.00461633
a a SP 0.313151 -
disputar disputar VMN0000 0.328 00775156-v:0.0143322
o o DA0MS0 0.950254 -
segundo segundo AO0MS00 0.19746 -
turno turno NCMS000 1 03646296-n:0.0142681
de de SP 1 -
as o DA0FP0 0.974798 - o PD0FP00 0.0142702 - o PP3FPA0 0.0109322 -
eleições eleição NCFP000 1 00181781-n:0.00409633/05790944-n:0.00386668/00183505-n:0.00365502/00180962-n:0.00350972
em em SP 1 -
outubro [??:??/10/??:??.??:??] W 1 -
, , Fc 1 -
mas mas CC 0.999313 -
foi ir VMIS3S0 0.5 01835496-v:0.00170443/02009433-v:0.00110565/02051694-v:0.000936093/01955984-v:0.000877471/01995549-v:0.000872192/02072849-v:0.000849871/01904930-v:0.000805605/01957529-v:0.000779042/01935233-v:0.000763543/02102398-v:0.000739832/00341560-v:0.000725619/01882814-v:0.000683753/02058994-v:0.000683656/02685951-v:0.000681214/02102002-v:0.000676885/01846916-v:0.000675342/01849221-v:0.000672956/01841079-v:0.000642297/02686471-v:0.000622944/01839538-v:0.000607854/00343898-v:0.000598237
derrotado derrotar VMP00SM 0.992515 01101913-v:0.00474632/01108148-v:0.00402156/01109259-v:0.00304945/01108627-v:0.00292111/01104018-v:0.00272139
por por SP 1 -
o o DA0MS0 1 -
presidente presidente NCMS000 0.998938 10467395-n:0.00284203/10468962-n:0.00281062/10467179-n:0.00259406/10469346-n:0.0025426/10468750-n:0.00245139/10468559-n:0.00236865
Luís_Inácio_Lula_da_Silva luís_inácio_lula_da_silva NP00SP0 1 -
, , Fc 1 -
que que PR0CN00 0.584265 -
obteve obter VMIS3S0 1 02210855-v:0.00153577/02238085-v:0.00139159/02526085-v:0.00138061/02288295-v:0.00118758/02207206-v:0.00116651/02289295-v:0.00110769/02238770-v:0.00108045/02239261-v:0.00104581/02236124-v:0.00102843/02290461-v:0.00102674/00522751-v:0.00102379/00597915-v:0.0010063/02359340-v:0.000973851/02527431-v:0.000973809
um um DI0MS0 0.877848 -
segundo segundo AO0MS00 0.19746 -
mandato mandato NCMS000 0.98913 06556481-n:0.00359716/06552984-n:0.0035176/01140658-n:0.00346128/06530789-n:0.00328119
. . Fp 1 -

Após após SP 1 -
a o DA0FS0 0.675415 -
derrota derrota NCFS000 0.975904 07475364-n:0.00513357/07540866-n:0.00461655/00067526-n:0.0044166
eleitoral eleitoral AQ0CS00 1 02717538-a:0.00708636/00846219-a:0.0064006
, , Fc 1 -
José_Jorge josé_jorge NP00SP0 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00166834/02051694-v:0.000934909/01955984-v:0.00087423/01995549-v:0.000852031/02072849-v:0.000842569/01904930-v:0.000804026/02009433-v:0.000800246/01935233-v:0.000762333/01957529-v:0.000758169/02102398-v:0.000737497/00341560-v:0.000724282/01882814-v:0.000683266/02058994-v:0.000682101/02685951-v:0.000681106/01846916-v:0.000676139/02102002-v:0.000672886/01849221-v:0.00067095/01841079-v:0.000641599/02686471-v:0.00062248/01839538-v:0.000607339/00343898-v:0.000598189
convidado convidar VMP00SM 0.488372 02384686-v:0.00527838/01469770-v:0.00491098/00793580-v:0.00445378
por por SP 1 -
o o DA0MS0 1 -
governador governador NCMS000 0.980769 10140314-n:0.00738752/10541229-n:0.00723541
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Distrito_Federal distrito_federal NP00G00 1 -
, , Fc 1 -
José_Roberto_Arruda josé_roberto_arruda NP00SP0 1 -
( ( Fpa 1 -
2007 2007 Z 1 -
- - Fg 1 -
) ) Fpt 1 -
, , Fc 1 -
para para SP 0.999444 -
assumir assumir VMN0000 0.529581 00632236-v:0.00473474/00524682-v:0.00471229/02381726-v:0.00467017
a o DA0FS0 0.675415 -
presidência presidência NCFS000 1 00596807-n:0.00685402/15266265-n:0.00683155
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Companhia_Energética_de_Brasília companhia_energética_de_brasília NP00O00 1 -
( ( Fpa 1 -
CEB ceb NP00O00 1 -
) ) Fpt 1 -
. . Fp 1 -

Em em SP 1 -
março_de_2007 [??:??/3/2007:??.??:??] W 1 -
, , Fc 1 -
com com SP 1 -
a o DA0FS0 0.675415 -
